Honda K20; Inline-4; 86 (3.39); 86 (3.39); 9.7; 1996 cc (121.8 cu in); 110 kW (150 HP) at 6,500 rpm; 190 Nm (140 lb·ft) at 4,500 rpm, 6,800
Honda K24; Inline-4; 99 (3.90); 87 (3.43); 9.6; 2354 cc (143.7 cu in); 120 kW (160 HP) at 6,000 rpm; 220 Nm (162 lb·ft) at 3,600 rpm, 6,500 (K24A1, K24A8, K24Y1, K24Z1,K24Z4, K24Z5)
Honda R18; Inline-4; 87.3 (3.44); 81 (3.19); 10.5; 1799 cc (109.8 cu in); 102 kW (140 HP) at 6,300 rpm; 174 Nm (128 lb·ft) at 4,300 rpm, 6,800
Honda R20; Inline-4; 96.9 (3.82); 81 (3.19); 10.5; 1997 cc (121.9 cu in); 110 kW (150 HP) at 6,200 rpm; 190 Nm (140 lb·ft) at 4,200 rpm, –
Honda L15; Inline-4; 89.4 (3.52); 73 (2.87); 10.2; 1496 cc (91.3 cu in); 66 kW (90 HP) at 5,500 rpm; 131 Nm (96 lb·ft) at 2,700 rpm, 7,000 (L15B7)
Honda L13; Inline-4; 80 (3.15); 73 (2.87); 10.5; 1339 cc (81.7 cu in); 63 kW (86 HP) at 5,700 rpm; 119 Nm (87 lb·ft) at 2,800 rpm, –
Honda D16; Inline-4; 90 (3.54); 75 (2.95); 9.1; 1595 cc (97.3 cu in); 77 kW (105 HP) at 6,200 rpm; 135 Nm (100 lb·ft) at 3,400 rpm, 6,100 (D16W7)
Honda D15; Inline-4; 84.5 (3.33); 75 (2.95); 8.7; 1493 cc (91.1 cu in); 46 kW (63 HP) at 4,400 rpm; 113 Nm (83 lb·ft) at 2,200 rpm, 6,500 (D15B)
Honda D17; Inline-4; 94.4 (3.72); 75 (2.95); 9.5; 1668 cc (101.8 cu in); 75 kW (101 HP) at 6,100 rpm; 133 Nm (98 lb·ft) at 4,000 rpm, 6,800
Honda B18; Inline-4; 89 (3.50); 81 (3.19); 9.2; 1834 cc (111.9 cu in); 95 kW (130 HP) at 6,000 rpm; 167 Nm (123 lb·ft) at 5,000 rpm, 6,500 (B18A)
Honda B16; Inline-4; 77.4 (3.05); 81 (3.19); 10.2; 1595 cc (97.3 cu in); 110 kW (150 HP) at 7,600 rpm; 150 Nm (110 lb·ft) at 7,100 rpm, 8,000 (B16A2, B16A3)
Honda B20; Inline-4; 89 (3.50); 84 (3.31); 8.8; 1972 cc (120.3 cu in); 94 kW (126 HP) at 5,400 rpm; 180 Nm (132 lb·ft) at 4,800 rpm, 6,500 (1996+ B20B)
BMW M40; Straight-4; 72 (2.83); 84 (3.3); 9; 1596 cc (97.4 cu in); 73 kW (100 HP) at 5,500 rpm (E36); 141 Nm (104 lb·ft) at 4,250 rpm (E36), 6,200 rpm
Toyota 7A; Straight-4; 85.5 (3.37); 81 (3.19); 9.5; 1762 cc (107.5 cu in); 78 kW (105 HP) at 5,200 rpm; 159 Nm (117 lb·ft) at 2,800 rpm, –
Toyota 3VZ; V6; 82 (3.23); 87.4 (3.44); 9.0 (3VZ-E); 2958 cc (180.5 cu in); 108 kW (145 HP) at 4,600 rpm; 240 Nm (177 lb·ft) at 3,400 rpm, 6,600 rpm (3VZ-FE)
Nissan VK45; V8; 82.7 (3.26); 93 (3.66); 10.5 (VK45DE); 4494 cc (274.2 cu in); 207 kW (280 HP) at 6,000 rpm; 451 Nm (333 lb·ft) at 3,600 rpm, 6,600
BMW N45; Straight-4; 72 (2.83); 84 (3.3); 10.2; 1596 cc (97.4 cu in); 85 kW (116 HP) at 6,000 rpm; 150 Nm (111 lb·ft) at 4,300 rpm, 6,500 rpm
Toyota 3ZR; Straight-4; 97.6 (3.84); 80.5 (3.17); 10; 1986 cc (121.2 cu in); 104 kW (142 HP) at 5,800 rpm; 194 Nm (143 lb·ft) at 3,900 rpm, –
Nissan QR25; Straight-4; 100 (3.94); 89 (3.50); 9.1; 2488 cc (151.8 cu in); 112 kW (152 HP) at 5,200 rpm; 245 Nm (181 lb·ft) at 4,400 rpm, 7,000 (Sentra SE-R Spec V)
Honda F20; Inline-4; 88 (3.46); 85 (3.35); 9.0; 1997 cc (121.9 cu in); 66 kW (90 HP) at 6,000 rpm; 150 Nm (110 lb·ft) at 3,500 rpm, 7,800 (F20B)
BMW M52; Straight-6; 84 (3.3); 84 (3.3); 10.2; 2793 cc (170.4 cu in); 142 kW (193 HP) at 5,300 rpm; 280 Nm (210 lb·ft) at 3,950 rpm, 6,500 rpm
BMW N62; V8; 81.2 (3.20); 84 (3.31); 10.5; 3598 cc (219.6 cu in); 200 kW (272 HP) at 6,200 rpm; 360 Nm (262 lb·ft) at 3,700 rpm, 6,500 rpm
BMW S50; Straight-6; 91 (3.58); 86.4 (3.40); 11.3; 3201 cc (195.3 cu in); 228 kW (310HP) at 7,400 rpm; 340 Nm (251 lb·ft) at 3,250 rpm, 7,600
BMW N43; Straight-4; 75.7 (2.98); 82 (3.23); 12; 1599 cc (97.6 cu in); 90 kW (122 HP) at 6,000 rpm; 160 Nm (118 lb·ft) at 4,250 rpm, 7,300 rpm
BMW N43; Straight-4; 90 (3.54); 84 (3.3); 12; 1995 cc (121.7 cu in); 90 kW (122 HP) at 6,000 rpm; 185 Nm (136 lb·ft) at 3,000 rpm, 7,300 rpm
BMW N46; Straight-4; 90 (3.54); 84 (3.3); 10.5; 1995 cc (121.7 cu in); 95 kW (129 HP) at 5,750 rpm; 180 Nm (133 lb·ft) at 3,250 rpm, 6,500 rpm
BMW N52; Straight-6; 88 (3.46); 85 (3.35); 10.7; 2996 cc (182.8 cu in); 160 kW (218 HP) at 6,100 rpm; 270 Nm (199 lb·ft) at 2,400-4,200 rpm, 7,000 rpm
BMW N54; Straight-6; 89.6 (3.53); 84 (3.3); 10.2; 2979 cc (181.8 cu in); 225 kW (306 HP) at 5,800 rpm; 400 Nm (295 lb·ft) at 1,300-5,000 rpm, 7,000 rpm
BMW N55; Straight-6; 89.6 (3.53); 84 (3.3); 10.2; 2979 cc (181.8 cu in); 225 kW (306 HP) at 5,800-6,000 rpm; 400 Nm (295 lb·ft) at 1,200-5,000 rpm, 7,000 rpm
BMW N13; Straight-4; 85.8 (3.38); 77 (3.03); 10.5; 1598 cc (97.5 cu in); 75 kW (102 HP) at 4,000 rpm; 180 Nm (133 lb·ft) at 1,100-3,900 rpm, 6,500 rpm
BMW N20; Straight-4; 90.1 (3.55); 84 (3.31); 10; 1997 cc (121.9 cu in); 115 kW (156 HP) at 5,000 rpm; 240 Nm (177 lb·ft) at 1,250-4,500 rpm, 7,000 rpm
BMW M54; Straight-6; 75 (2.95); 84 (3.3); 10.5; 2494 cc (152.2 cu in); 143 kW (192 HP) at 6,000 rpm; 237 Nm (175 lb·ft) at 3,500 rpm, 6,500 rpm
BMW N62; V8; 82.7 (3.26); 92 (3.62); 10; 4398 cc (268.4 cu in); 235 kW (320 HP) at 6,100 rpm; 440 Nm (325 lb·ft) at 3,700 rpm, 6,500 rpm
BMW S54/S54B32; Straight-6; 91 (3.58); 87 (3.43); 11.5; 3246 cc (198.1 cu in); 232 kW (315 HP) at 7,400 rpm; 340 Nm (251 lb·ft) at 4,900 rpm, 7,600 (Z3M)
Nissan SR16; Straight-4; 68.7 (2.70); 86 (3.39); 11.0 (SR16VE); 1596 cc (97.4 cu in); 129 kW (175 HP) at 7,800 rpm; 161 Nm (119 lb·ft) at 7,200 rpm, 8,300
BMW M43; Straight-4; 81 (3.19); 84 (3.3); 9.7; 1796 cc (109.6 cu in); 85 kW (115 HP) at 5,500 rpm; 168 Nm (124 lb·ft) at 3,900 rpm, 6,200 rpm
Toyota 3ZZ; Straight-4; 81.5 (3.21); 79 (3.11); 10.5; 1598 cc (97.5 cu in); 81 kW (109 HP) at 6,000 rpm; 150 Nm (110 lb·ft) at 3,800 rpm, –
Toyota 4GR; V6; 77 (3.03); 83 (3.27); 12.0; 2499 cc (152.5 cu in); 152 kW (207 HP) at 6,400 rpm; 250 Nm (184 lb·ft) at 3,800 rpm, –
Subaru EJ20; Flat-4; 75 (3.62); 92 (3.86); 8.0 (EJ205 WRX/EJ207/EJ20G/EJ20K); 1994 cc (338.8 cu in); 224 kW (125 HP) at 5,500 rpm; 172 Nm (385 lb·ft) at 4,500 rpm, –
Toyota 1MZ; V6; 83 (3.27); 87.5 (3.44); 10.5; 2995 cc (182.8 cu in); 140 kW (190 HP) at 5,400 rpm; 275 Nm (203 lb·ft) at 4,400 rpm, –
Nissan MR20; Straight-4; 90.1 (3.55); 84 (3.31); 10.2; 1997 cc (121.9 cu in); 98 kW (133 HP) at 5,200 rpm; 191 Nm (141 lb·ft) at 4,400 rpm, –
Toyota 2ZZ; Straight-4; 85 (3.35); 82 (3.23); 11.5; 1796 cc (109.6 cu in); 121 kW (164 HP) at 7,600 rpm; 169 Nm (125 lb·ft) at 4,400 rpm, –
Toyota 3GR; V6; 83 (3.27); 87.5 (3.44); 10.5 (3GR-FE); 2994 cc (182.7 cu in); 170 kW (228 HP) at 6,400 rpm; 300 Nm (221 lb·ft) at 4,800 rpm, –
Subaru EJ25; Flat-4; 79 (3.62); 99.5 (3.86); 8.2 (EJ257); 2457 cc (338.8 cu in); 224 kW (155 HP) at 5,600 rpm; 190 Nm (385 lb·ft) at 2,800 rpm, –
BMW M43; Straight-4; 72 (2.83); 84 (3.3); 9.7; 1596 cc (97.4 cu in); 75 kW (102 HP) at 5,500 rpm; 150 Nm (111 lb·ft) at 3,900 rpm, 6,200 rpm
BMW N46; Straight-4; 81 (3.19); 84 (3.3); 10.2; 1796 cc (109.6 cu in); 85 kW (116 HP) at 5,500 rpm; 175 Nm (129 lb·ft) at 3,750 rpm, 6,500 rpm
Toyota 2GR; V6; 83 (3.27); 94 (3.70); 10.8; 3456 cc (210.9 cu in); 183 kW (249 HP) at 6,000 rpm; 317 Nm (234 lb·ft) at 4,800 rpm, –
Nissan QG18; Straight-4; 88 (3.46); 80 (3.15); 9.5; 1769 cc (108 cu in); 85 kW (116 HP) at 5,600 rpm; 163 Nm (120 lb·ft) at 4,000 rpm, 6,500
Honda F18; Inline-4; 81.5 (3.21); 85 (3.35); 8.9; 1849 cc (112.8 cu in); 77 kW (105 HP) at 6,000 rpm; 143 Nm (105 lb·ft) at 4,000 rpm, –
BMW M40; Straight-4; 81 (3.19); 84 (3.3); 9; 1796 cc (109.6 cu in); 83 kW (113 HP) at 5,500 rpm; 162 Nm (119 lb·ft) at 4,250 rpm, 6,200 rpm
BMW M42; Straight-4; 81 (3.19); 84 (3.3); 10; 1796 cc (109.6 cu in); 103 kW (140 HP) at 6,000 rpm; 175 Nm (129 lb·ft) at 4,500 rpm, 6,400 rpm
BMW M20; Straight-6; 66 (2.6); 80 (3.15); 9.2; 1991 cc (121.5 cu in); 90 kW (122 HP) at 6,000 rpm; 160 Nm (120 lb·ft) at 4,000 rpm, 6,400 rpm
BMW M20; Straight-6; 75 (2.95); 84 (3.3); 9.7; 2494 cc (152.2 cu in); 120 kW (163 HP) at 5,800 rpm; 215 Nm (159 lb·ft) at 4,000 rpm, 6,700 rpm
BMW M43TU; Straight-4; 83.5 (3.29); 85 (3.35); 9.7; 1895 cc (115.6 cu in); 77 kW (105 HP) at 5,300 rpm; 165 Nm (122 lb·ft) at 2,500 rpm, 6,200 rpm
BMW M44; Straight-4; 83.5 (3.29); 85 (3.35); 10; 1895 cc (115.6 cu in); 103 kW (140 HP) at 6,000 rpm; 180 Nm (133 lb·ft) at 4,300 rpm, 6,500 rpm
BMW M50; Straight-6; 66 (2.6); 80 (3.15); 10.5; 1991 cc (121.5 cu in); 110 kW (150 HP) at 6,000 rpm; 190 Nm (140 lb·ft) at 4,700 rpm, 6,500 rpm
BMW M52; Straight-6; 66 (2.6); 80 (3.15); 11; 1991 cc (121.5 cu in); 110 kW (150 HP) at 5,900 rpm; 190 Nm (140 lb·ft) at 4,200 rpm, 6,500 rpm
BMW M52; Straight-6; 75 (2.95); 84 (3.3); 10.5; 2494 cc (152.2 cu in); 125 kW (170 HP) at 5,500 rpm; 245 Nm (181 lb·ft) at 3,950 rpm, 6,500 rpm
BMW M50; Straight-6; 75 (2.95); 84 (3.3); 10.0; 2494 cc (152.2 cu in); 141 kW (192 HP) at 5,900 rpm; 245 Nm (181 lb·ft) at 4,700 rpm, 6,500 rpm
BMW S50; Straight-6; 85.8 (3.38); 86 (3.39); 10.8 (EU); 2990 cc (182.5 cu in); 179 kW (243 HP) at 6,000 rpm; 305 Nm (225 lb·ft) at 4,250 rpm, 7280 (EU)
BMW S52/S52B32; Straight-6; 89.6 (3.53); 86.4 (3.40); 10.5; 3152 cc (192.3 cu in); 176 kW (240 HP) at 6,000 rpm; 320 Nm (236 lb·ft) at 3,800 rpm, 6,500
BMW N42; Straight-4; 81 (3.19); 84 (3.3); 10.5; 1796 cc (109.6 cu in); 85 kW (116 HP) at 5,500 rpm; 175 Nm (129 lb·ft) at 3,750 rpm, 6,500 rpm
BMW N42; Straight-4; 90 (3.54); 84 (3.3); 10; 1995 cc (121.7 cu in); 105 kW (143 HP) at 6,000 rpm; 200 Nm (148 lb·ft) at 3,750 rpm, 6,500 rpm
BMW M54; Straight-6; 72 (2.83); 80 (3.15); 10.8; 2171 cc (132.5 cu in); 125 kW (170 HP) at 6,100 rpm; 210 Nm (155 lb·ft) at 3,500 rpm, 6,500 rpm
BMW M54; Straight-6; 89.6 (3.53); 84 (3.3); 10.2; 2979 cc (181.8 cu in); 170 kW (231 HP) at 5,900 rpm; 300 Nm (221 lb·ft) at 3,500 rpm, 6,500 rpm
BMW N45; Straight-4; 88 (3.46); 85 (3.35); 11; 1997 cc (121.9 cu in); 130 kW (177 HP) at 7,000 rpm; 210 Nm (155 lb·ft) at 4,250 rpm, 7,300 rpm
BMW N52; Straight-6; 78.8 (3.1); 82 (3.23); 11; 2497 cc (152.4 cu in); 130 kW (177 HP) at 5,800 rpm; 230 Nm (170 lb·ft) at 3,500-5,000 rpm, 7,000 rpm
BMW N53; Straight-6; 88 (3.46); 85 (3.35); 12; 2996 cc (182.8 cu in); 150 kW (204 HP) at 6,100 rpm; 270 Nm (200 lb·ft) at 1,500-4,250 rpm, 7,000 rpm
BMW S65; V8; 75.2 (2.96); 92 (3.62); 12.0; 3999 cc (244 cu in); 309 kW (420 HP) at 8,300 rpm; 400 Nm (295 lb·ft) at 3,900 rpm, 8,400
Toyota 4ZZ; Straight-4; 71.3 (2.81); 79 (3.11); 10.5; 1398 cc (85.3 cu in); 71 kW (97 HP) at 6,000 rpm; 130 Nm (96 lb·ft) at 4,400 rpm, –
Toyota 1AR; Straight-4; 105 (4.13); 90 (3.54); 10.0; 2672 cc (163.1 cu in); 136 kW (185 HP) at 5,800 rpm; 247 Nm (182 lb·ft) at 4,200 rpm, –
