Honda K20; Inline-4; 86 (3.39); 86 (3.39); 9.7; 1996 cc (121.8 cu in); 110 kW (150 HP) at 6,500 rpm; 190 Nm (140 lb·ft) at 4,500 rpm, 6,800
Subaru EZ30; Flat-6; 80 (3.15); 89.2 (3.51); 10.7; 2999 cc (183 cu in); 164 kW (220 HP) at 6,000 rpm; 289 Nm (213 lb·ft) at 4,400 rpm, –
Toyota 1JZ; Straight-6; 71.5 (2.81); 86 (3.39); 8.5; 2492 cc (152.1 cu in); 125 kW (170 HP) at 6,000 rpm; 235 Nm (173 lb·ft) at 4,800 rpm, 7,000 (VVTi)
Nissan HR16; Straight-4; 83.6 (3.29); 78 (3.07); 9.5; 1598 cc (97.5 cu in); 79 kW (108 HP) at 5,600 rpm; 142 Nm (105 lb·ft) at 4,000 rpm, 6,500
Honda F22; Inline-4; 95 (3.74); 85 (3.35); 8.8; 2156 cc (131.6 cu in); 91 kW (125 HP) at 5,200 rpm; 186 Nm (137 lb·ft) at 4,000 rpm, 6,200 (F22B)
BMW N63; V8; 88.3 (3.48); 89 (3.50); 10; 4395 cc (268.2 cu in); 300 kW (408 HP) at 5,500-6,400 rpm; 600 Nm (440 lb·ft) at 1,750-4,500 rpm, 6,500 rpm
BMW M30; Straight-6; 80 (3.15); 89 (3.50); 9.0; 2986 cc (182.2 cu in); 135 kW (184 HP) at 5,800 rpm; 255 Nm (188 lb·ft) at 3,500 rpm, 6,400
Nissan RB25; Straight-6; 71.7 (2.82); 86 (3.39); 8.5 (RB25DET); 2498 cc (152.4 cu in); 132 kW (180 HP) at 6,000 rpm; 226 Nm (167 lb·ft) at 5,200 rpm, –
BMW M30; Straight-6; 86 (3.39); 92 (3.62); 8.0; 3430 cc (209.3 cu in); 136 kW (185 HP) at 5,400 rpm; 290 Nm (210 lb·ft) at 4,000 rpm, 6,200
BMW M60; V8; 67.6 (2.66); 84 (3.31); 10.5; 2997 cc (182.9 cu in); 160 kW (218 HP) at 5,800 rpm; 290 Nm (214 lb·ft) at 4,500 rpm, 6,500 rpm
BMW M60; V8; 80 (3.15); 89 (3.50); 10; 3982 cc (243 cu in); 210 kW (286 HP) at 5,800 rpm; 400 Nm (295 lb·ft) at 4,500 rpm, 6,500 rpm
BMW S38; Straight-6; 86 (3.39) – S38B36; 93.4 (3.68) – S38B36; 10.0; 3535 cc (215.7 cu in) – S38B36; 235 kW (316 HP) at 6,900 rpm; 360 Nm (266 lb·ft) at 4,750 rpm, 6,200
BMW M62; V8; 78.9 (3.11); 84 (3.31); 10; 3498 cc (213.5 cu in); 173 kW (235 HP) at 5,800 rpm; 320 Nm (236 lb·ft) at 3,300 rpm, 6,200 rpm
BMW M62; V8; 82.7 (3.26); 92 (3.62); 10; 4398 cc (268.4 cu in); 210 kW (286 HP) at 5,700 rpm; 420 Nm (310 lb·ft) at 3,900 rpm, 6,100 rpm
BMW S62; V8; 89 (3.50); 94 (3.70); 11.0; 4941 cc (301.5 cu in); 294 kW (400 HP) at 6,600 rpm; 500 Nm (369 lb·ft) at 3,800 rpm, 7,000
BMW N53; Straight-6; 78.8 (3.1); 82 (3.23); 12; 2497 cc (152.4 cu in); 140 kW (190 HP) at 6,100 rpm; 235 Nm (173 lb·ft) at 3,500-5,000 rpm, 6,500 rpm
BMW N62; V8; 84.1 (3.31); 87 (3.43); 10.5; 3996 cc (243.9 cu in); 225 kW (306 HP) at 6,300 rpm; 390 Nm (288 lb·ft) at 3,500 rpm, 6,500 rpm
BMW N62; V8; 88.3 (3.48); 93 (3.66); 11; 4799 cc (292.9 cu in); 265 kW (360 HP) at 6,200 rpm; 500 Nm (369 lb·ft) at 3,500 rpm, 6,500 rpm
BMW S85; V10; 75.2 (2.96); 92 (3.62); 12.0; 4999 cc (305.1 cu in); 373 kW (507 HP) at 7,750 rpm; 520 Nm (384 lb·ft) at 6,100 rpm, 8,250
BMW S63; V8; 88.3 (3.48); 89 (3.50); 9.3; 4395 cc (268.2 cu in); 408 kW (555 HP) at 6,000 rpm; 680 Nm (502 lb·ft) at 1,500-5,650 rpm, 7,000
Toyota 2ZR; Straight-4; 88.3 (3.48); 80.5 (3.17); 10; 1797 cc (109.7 cu in); 95 kW (128 HP) at 6,000 rpm; 171 Nm (126 lb·ft) at 4,400 rpm, 6,600
Nissan QG15; Straight-4; 88 (3.46); 73.6 (2.90); 9.9; 1498 cc (91.4 cu in); 66 kW (90 HP) at 5,600 rpm; 128 Nm (94 lb·ft) at 2,800 rpm, –
Honda H22; Inline-4; 90.7 (3.57); 87 (3.43); 10.0; 2157 cc (131.6 cu in); 136 kW (185 HP) at 6,800 rpm; 215 Nm (158 lb·ft) at 5,300 rpm, 7,200
BMW M62; V8; 85 (3.35); 93 (3.66); 10.5; 4619 cc (281.9 cu in); 255 kW (347 HP) at 5,700 rpm; 480 Nm (354 lb·ft) at 3,700 rpm, 6,500 rpm
VQ30; V6; 73.3 (2.89); 93 (3.66); 9.0 (VQ30DET); 2987 cc (182.3 cu in); 141 kW (192 HP) at 6,400 rpm; 278 Nm (205 lb·ft) at 4,000 rpm, –
Toyota 4A; Straight-4; 77 (3.03); 81 (3.19); 8; 1587 cc (96.8 cu in); 58 kW (78 HP) at 5,600 rpm; 117 Nm (86 lb·ft) at 2,800 rpm, –
Nissan VH41; V8; 76 (2.99); 93 (3.66); 10.5; 4130 cc (145.8 cu in); 200 kW (270 HP) at 5,600 rpm; 377 Nm (278 lb·ft) at 4,000 rpm, 6,500
Toyota 1ZR; Straight-4; 78.5 (3.09); 80.5 (3.17); 10.2; 1598 cc (144.1 cu in); 92 kW (126 HP) at 6,000 rpm; 157 Nm (116 lb·ft) at 5,200 rpm, 6,600
Nissan QG16; Straight-4; 88 (3.46); 76 (2.99); 9.8; 1597 cc (97.5 cu in); 80 kW (109 HP) at 6,000 rpm; 144 Nm (106 lb·ft) at 4,000 rpm, 6,500
Honda H23; Inline-4; 95 (3.74); 87 (3.43); 9.8; 2258 cc (138.8 cu in); 118 kW (160 HP) at 5,800 rpm; 209 Nm (154 lb·ft) at 4,500 rpm, 6,500 (non-VTEC)
Toyota 2UZ; V8; 84 (3.31); 94 (3.70); 9.6; 4664 cc (284.6 cu in); 169 kW (230 HP) at 4,800 rpm; 410 Nm (302 lb·ft) at 3,600 rpm, –
Toyota 1GR; V6; 95 (3.74); 94 (3.70); 10; 3956 cc (241.4 cu in); 176 kW (236 HP) at 5,200 rpm; 361 Nm (266 lb·ft) at 4,000 rpm, –
Nissan QR20; Straight-4; 80.3 (3.16); 89 (3.50); 9.9; 1998 cc (121.9 cu in); 108 kW (147 HP) at 6,000 rpm; 200 Nm (147 lb·ft) at 4,000 rpm, –
Honda F20; Inline-4; 84 (3.31); 87 (3.43); 11.0; 1998 cc (121.9 cu in); 176 kW (240 HP) at 8,300 rpm; 208 Nm (153 lb·ft) at 7,500 rpm, 8,900
Nissan SR18; Straight-4; 86 (3.39); 82.5 (3.25); 9.5; 1838 cc (112.1 cu in); 81 kW (110 HP) at 6,000 rpm; 156 Nm (115 lb·ft) at 4,000 rpm, –
Toyota 2JZ; Straight-6; 86 (3.39); 86 (3.39); 8.5; 2997 cc (182.9 cu in); 162 kW (220 HP) at 5,600 rpm; 294 Nm (216 lb·ft) at 3,600 rpm, 6,800
Nissan GA15; Straight-4; 88 (3.46); 73.6 (2.90); 9.9; 1498 cc (91.4 cu in); 62 kW (85 HP) at 6,000 rpm; 123 Nm (90 lb·ft) at 3,600 rpm, –
Honda F22; Inline-4; 90.7 (3.57); 87 (3.43); 11.1; 2157 cc (131.6 cu in); 176 kW (240 HP) at 7,800 rpm; 220 Nm (162 lb·ft) at 7,000 rpm, 8,200
Toyota 3S; Straight-4; 86 (3.39); 86 (3.39); 8.5 (3S-GTE Gen. 1/Gen. 3); 1998 cc (121.9 cu in); 82 kW (111 HP) at 5,600 rpm; 166 Nm (122 lb·ft) at 3,200 rpm, –
Nissan RB26; Straight-6; 73.7 (2.90); 86 (3.39); 8.5; 2568 cc (156.7 cu in); 206 kW (280 HP) at 6,800 rpm; 353 Nm (260 lb·ft) at 4,400 rpm, –
Toyota 2NZ; Straight-4; 73.5 (2.89); 75 (2.95); 10.5; 1298 cc (79.2 cu in); 63 kW (84 HP) at 6,000 rpm; 121 Nm (89 lb·ft) at 4,400 rpm, –
Toyota 2AZ; Straight-4; 96 (3.78); 88.5 (3.48); 9.6; 2362 cc (144.1 cu in); 108 kW (149 HP) at 6,000 rpm; 187 Nm (138 lb·ft) at 4,400 rpm, 6,500
Toyota 3RZ; Straight-4; 95 (3.74); 95 (3.74); 9.5; 2693 cc (164.3 cu in); 112 kW (150 HP) at 4,800 rpm; 240 Nm (177 lb·ft) at 4,000 rpm, 5,500
Subaru FB20; Flat-4; 90 (3.54); 84 (3.31); 10.5; 1995 cc (121.7 cu in); 109 kW (148 HP) at 6,000 rpm; 196 Nm (145 lb·ft) at 4,200 rpm, 6,400
Toyota 3UZ; V8; 82.5 (3.25); 91 (3.58); 10.5; 4292 cc (261.9 cu in); 207 kW (282 HP) at 5,600 rpm; 417 Nm (307 lb·ft) at 3,500 rpm, –
VQ37; V6; 86 (3.39); 95.5 (3.76); 11; 3696 cc (225.5 cu in); 243 kW (330 HP) at 7,000 rpm; 361 Nm (266 lb·ft) at 5,200 rpm, 7,600
Honda J30; V6; 86 (3.39); 86 (3.39); 9.4; 2997 cc (182.9 cu in); 147 kW (200HP) at 5,500 rpm; 264 Nm (194 lb·ft) at 4,500 rpm, –
Honda F23; Inline-4; 97 (3.82); 86 (3.39); 8.8; 2254 cc (137.6 cu in); 99 kW (135 HP) at 5,500 rpm; 206 Nm (152 lb·ft) at 4,500 rpm, –
Nissan RB20; Straight-6; 69.7 (2.74); 78 (3.07); 10.0 (RB20DE); 1998 cc (121.9 cu in); 85 kW (115 HP) at 5,600 rpm; 167 Nm (123 lb·ft) at 4,000 rpm, –
Toyota 4S; Straight-4; 86 (3.39); 82.5 (3.25); 9.3; 1838 cc (112.2 cu in); 77 kW (105 HP) at 5,600 rpm; 149 Nm (110 lb·ft) at 2,800 rpm, –
Nissan KA24; Straight-4; 96 (3.78); 89 (3.50); 8.6 (SOHC); 2389 cc (145.8 cu in); 99 kW (134 HP) at 5,200 rpm; 209 Nm (154 lb·ft) at 3,600 rpm, 6,000 (KA24E)
Toyota 1AZ; Straight-4; 86 (3.39); 86 (3.39); 9.6; 1998 cc (121.9 cu in); 108 kW (145 HP) at 6,000 rpm; 190 Nm (140 lb·ft) at 4,000 rpm, –
Toyota 1FZ; Straight-6; 95 (3.74); 100 (3.94); 8.1; 4476 cc (273.1 cu in); 140 kW (190 HP) at 4,400 rpm; 363 Nm (268 lb·ft) at 2,800 rpm, 5,000
Subaru FB25; Flat-4; 90 (3.54); 94 (3.70); 10.0; 2498 cc (152.4 cu in); 127 kW (172 HP) at 5,800 rpm; 236 Nm (174 lb·ft) at 4,100 rpm, 6,000
Toyota 1UZ; V8; 82.5 (3.25); 87.5 (3.44); 10; 3969 cc (242.2 cu in); 188 kW (256 HP) at 5,400 rpm; 353 Nm (260 lb·ft) at 4,400 rpm, 6,200
VQ40; V6; 92 (3.62); 95.5 (3.76); 9.7; 3954 cc (241.3 cu in); 195 kW (265 HP) at 5,600 rpm; 381 Nm (281 lb·ft) at 4,000 rpm, –
Honda J35; V6; 93 (3.66); 89 (3.50); 9.4; 3471 cc (211.8 cu in); 154 kW (210 HP) at 5,200 rpm; 310 Nm (228 lb·ft) at 4,300 rpm, –
Toyota 5A; Straight-4; 77 (3.03); 78.7 (3.10); 9.8; 1498 cc (91.4 cu in); 63 kW (85 HP) at 6,000 rpm; 122 Nm (90 lb·ft) at 3,600 rpm, –
Nissan VH45; V8; 82.7 (3.26); 93 (3.66); 10.2; 4494 cc (274.2 cu in); 207 kW (280 HP) at 6,000 rpm; 396 Nm (292 lb·ft) at 4,000 rpm, 6,900
Toyota 2TR; Straight-4; 95 (3.74); 95 (3.74); 9.6; 2693 cc (164.3 cu in); 118 kW (160 HP) at 5,200 rpm; 241 Nm (178 lb·ft) at 3,800 rpm, 5,500
Subaru FA20; Flat-4; 86 (3.39); 86 (3.39); 10.6; 1998 cc (121.9 cu in); 147 kW (200 HP) at 7,000 rpm; 205 Nm (151 lb·ft) at 6,400-6,600 rpm, 7,400 (N/A)
Toyota 1G; Straight-6; 75 (2.95); 75 (2.95); 8.8 (1G-EU); 1988 cc (121.3 cu in); 77 kW (105 HP) at 5,400 rpm (1G-EU); 146 Nm (107 lb·ft) at 4,400 rpm (1G-EU), –
Nissan GA16; Straight-4; 88 (3.46); 76 (2.99); 9.5; 1597 cc (97.4 cu in); 66 kW (90 HP) at 5,200 rpm; 123 Nm (90 lb·ft) at 3,200 rpm, 6,900
Honda J37; V6; 96 (3.78); 90 (3.54); 11.0; 3664 cc (223.6 cu in); 216 kW (295 HP) at 6,300 rpm; 367 Nm (270 lb·ft) at 5,000 rpm, –
Toyota 1ZZ; Straight-4; 91.5 (3.60); 79 (3.11); 10; 1794 cc (109.5 cu in); 89 kW (120 HP) at 5,600 rpm; 165 Nm (122 lb·ft) at 4,400 rpm, –
Toyota 5VZ; V6; 82 (3.23); 93.5 (3.68); 9.6; 3378 cc (206.1 cu in); 142 kW (190 HP) at 4,800 rpm; 298 Nm (220 lb·ft) at 3,600 rpm, –
Nissan VK56; V8; 92 (3.62); 98 (3.86); 9.8 (VK56DE); 5552 cc (338.8 cu in); 224 kW (305 HP) at 4,900 rpm; 522 Nm (385 lb·ft) at 3,500 rpm, 6,000
Nissan SR20; Straight-4; 86 (3.39); 86 (3.39); 8.3 (SR20DET); 1998 cc (121.9 cu in); 85 kW (115 HP) at 6,000 rpm; 166 Nm (122 lb·ft) at 4,800 rpm, 7,100 (SR20DE Low port)
Toyota 1NZ; Straight-4; 84.7 (3.33); 75 (2.95); 10.5; 1497 cc (91.4 cu in); 54 kW (74 HP) at 4,800 rpm; 111 Nm (82 lb·ft) at 3,600 rpm, 6,200
Toyota 2AR; Straight-4; 98 (3.86); 90 (3.54); 10.4 (2AR-FE); 2494 cc (152.2 cu in); 113 kW (154 HP) at 5,700 rpm; 187 Nm (138 lb·ft) at 4,400 rpm, –
Subaru EZ36; Flat-6; 91 (3.58); 92 (3.62); 10.5; 3629 cc (221.5 cu in); 194 kW (260 HP) at 6,000 rpm; 335 Nm (247 lb·ft) at 4,400 rpm, –
VQ35; V6; 81.4 (3.21); 95.5 (3.76); 10.3; 3498 cc (213.5 cu in); 160 kW (217 HP) at 5,600 rpm; 314 Nm (232 lb·ft) at 3,500 rpm, –
Honda J32; V6; 86 (3.39); 89 (3.50); 9.8; 3206 cc (195.6 cu in); 165 kW (225 HP) at 5,600 rpm; 293 Nm (216 lb·ft) at 4,700 rpm, –
Toyota 5S; Straight-4; 90.9 (3.58); 87.1 (3.43); 9.5; 2,164 cc (132.1 cu in); 97 kW (132 HP) at 5,400 rpm; 197 Nm (145 lb·ft) at 4,400 rpm, –
Nissan VR38; V6; 88.4 (3.48); 95.5 (3.76); 9.0; 3799 cc (231.8 cu in); 353 kW (480 HP) at 6,400 rpm; 588 Nm (434 lb·ft) at 3,200-5,200 rpm, 7,000
